HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3GVPRXWRPH4YYKF65X4VK36D79F7IZ,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,31LM9EDVOM2MI0PTTOBLGL2NNTQJN6,A2ZRJMJTE6ID97,Submitted,Thu Aug 24 09:52:18 PDT 2017,Thu Aug 24 09:52:28 PDT 2017,Tue Aug 29 09:52:28 PDT 2017,,,,10,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass03/SPCBench-1486666731-000002-003-556-324-159-352-.png,"[{""left"":140,""top"":171,""width"":1,""height"":1,""label"":""head""}]",Head
3GVPRXWRPH4YYKF65X4VK36D79F7IZ,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,32SCWG5HIIEAXQMZPKUOB62D1296PL,A2UMB419R9QW8L,Submitted,Thu Aug 24 10:07:16 PDT 2017,Thu Aug 24 10:07:28 PDT 2017,Tue Aug 29 10:07:28 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass03/SPCBench-1486666731-000002-003-556-324-159-352-.png,"[{""left"":141,""top"":170,""width"":1,""height"":1,""label"":""head""}]",Head
3GVPRXWRPH4YYKF65X4VK36D79F7IZ,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,36ZN444YTS885A5ZCLQYJ9NS0O8OIG,AVV6ZJ8LOFG6K,Submitted,Thu Aug 24 10:07:58 PDT 2017,Thu Aug 24 10:08:01 PDT 2017,Tue Aug 29 10:08:01 PDT 2017,,,,3,100% (100/100),100% (100/100),100% (3/3),Tail,class01_subclass03/SPCBench-1486666731-000002-003-556-324-159-352-.png,"[{""left"":109,""top"":185,""width"":1,""height"":1,""label"":""head""}]",Head
3GVPRXWRPH4YYKF65X4VK36D79F7IZ,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3DR23U6WE6OC2X8LCJM6S4VN73IETJ,A220DPW4A9PBGO,Submitted,Thu Aug 24 10:08:24 PDT 2017,Thu Aug 24 10:08:29 PDT 2017,Tue Aug 29 10:08:29 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass03/SPCBench-1486666731-000002-003-556-324-159-352-.png,"[{""left"":133,""top"":173,""width"":1,""height"":1,""label"":""head""}]",Head
3GVPRXWRPH4YYKF65X4VK36D79F7IZ,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3Q5C1WP23NBBXU3JZZ9TI46F2RS510,A109CH3492UU42,Submitted,Thu Aug 24 10:03:46 PDT 2017,Thu Aug 24 10:03:49 PDT 2017,Tue Aug 29 10:03:49 PDT 2017,,,,3,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass03/SPCBench-1486666731-000002-003-556-324-159-352-.png,"[{""left"":129,""top"":172,""width"":1,""height"":1,""label"":""head""}]",Head
3UV0D2KX1MTH56VX2R03EU9B0FXF4W,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,37ZHEEHM6XWMU1VHAW294HZ8RHZ737,A2DTSE9AI3YTXX,Submitted,Thu Aug 24 09:51:52 PDT 2017,Thu Aug 24 09:51:56 PDT 2017,Tue Aug 29 09:51:56 PDT 2017,,,,4,100% (99/99),100% (99/99),100% (99/99),Tail,class01_subclass03/SPCBench-1486666731-000005-002-576-372-139-200-.png,"[{""left"":96,""top"":245,""width"":1,""height"":1,""label"":""head""}]",Head
3UV0D2KX1MTH56VX2R03EU9B0FXF4W,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3D3VGR7TA1PWCKFWJA0F9YQ8STT3R2,AVV6ZJ8LOFG6K,Submitted,Thu Aug 24 09:50:52 PDT 2017,Thu Aug 24 09:50:56 PDT 2017,Tue Aug 29 09:50:56 PDT 2017,,,,4,100% (100/100),100% (100/100),100% (3/3),Tail,class01_subclass03/SPCBench-1486666731-000005-002-576-372-139-200-.png,"[{""left"":98,""top"":244,""width"":1,""height"":1,""label"":""head""}]",Head
3UV0D2KX1MTH56VX2R03EU9B0FXF4W,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3M81GAB8A1T13E49LOQLMREFKZ4BQ0,ADTKPFD29ZEJ5,Submitted,Thu Aug 24 09:51:14 PDT 2017,Thu Aug 24 09:51:18 PDT 2017,Tue Aug 29 09:51:18 PDT 2017,,,,4,100% (38/38),100% (38/38),100% (38/38),Tail,class01_subclass03/SPCBench-1486666731-000005-002-576-372-139-200-.png,"[{""left"":102,""top"":247,""width"":1,""height"":1,""label"":""head""}]",Head
3UV0D2KX1MTH56VX2R03EU9B0FXF4W,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3XM0HYN6NL9EA5FEV2DMNUUQI0UEPB,A109CH3492UU42,Submitted,Thu Aug 24 09:45:29 PDT 2017,Thu Aug 24 09:45:34 PDT 2017,Tue Aug 29 09:45:34 PDT 2017,,,,5,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass03/SPCBench-1486666731-000005-002-576-372-139-200-.png,"[{""left"":98,""top"":249,""width"":1,""height"":1,""label"":""head""}]",Head
3UV0D2KX1MTH56VX2R03EU9B0FXF4W,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01,Thu Aug 24 09:38:26 PDT 2017,5,BatchId:2917210;OriginalHitTemplateId:920937336;,120,432000,Thu Aug 31 09:38:26 PDT 2017,,,3Z3ZLGNNSJ4W0J0W6VBF48G3W7SQ3P,A220DPW4A9PBGO,Submitted,Thu Aug 24 10:02:50 PDT 2017,Thu Aug 24 10:02:55 PDT 2017,Tue Aug 29 10:02:55 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass03/SPCBench-1486666731-000005-002-576-372-139-200-.png,"[{""left"":94,""top"":249,""width"":1,""height"":1,""label"":""head""}]",Head
